17:38:50.512076,2.144,0.0,0.0
17:39:00.522292,2.148,-0.39634146341463417,0.0
17:39:10.532741,2.148,0.0,0.0
17:39:20.542859,2.148,-0.39634146341463417,0.0
17:39:30.552950,2.148,-0.39634146341463417,0.0
17:39:40.563055,2.148,0.0,1.2195121951219512
17:39:50.569407,2.148,0.0,0.0
17:40:00.579711,2.148,-0.39634146341463417,0.0
17:40:10.589793,1.468,-0.39634146341463417,0.0
17:40:20.599867,1.468,0.0,1.2195121951219512
17:40:30.610025,1.468,0.0,1.2195121951219512
17:40:40.620105,1.464,0.0,1.2195121951219512
17:40:50.630297,1.468,0.0,1.2195121951219512
17:41:00.640383,1.464,-0.39634146341463417,0.0
17:41:10.650461,1.464,0.0,0.0
17:41:20.660517,1.464,0.0,1.2195121951219512
17:41:30.670582,1.464,0.0,1.2195121951219512
17:41:40.680685,1.46,0.0,1.2195121951219512
17:41:50.687502,1.46,0.0,0.0
17:42:00.697187,1.464,0.0,0.0
17:42:10.702695,1.464,-0.39634146341463417,1.2195121951219512
17:42:20.712889,1.464,0.0,0.0
17:42:30.722967,1.464,-0.39634146341463417,0.0
17:42:40.733139,1.464,0.0,0.0
17:42:50.743230,1.464,0.0,0.0
17:43:00.753328,1.464,0.0,0.0
17:43:10.763409,1.464,0.0,0.0
17:43:20.773507,1.464,-0.39634146341463417,0.0
17:43:30.783562,1.464,-0.39634146341463417,0.0
17:43:40.793656,3.896,-491.5853658536585,1913.4146341463413
17:43:50.803812,3.9,-491.5853658536585,1917.0731707317073
17:44:00.813943,3.904,-491.5853658536585,1918.9024390243903
17:44:10.815359,3.908,-491.5853658536585,1921.3414634146343
17:44:20.825463,3.908,-491.5853658536585,1923.170731707317
17:44:30.835560,3.912,-491.5853658536585,1923.170731707317
17:44:40.845664,3.916,-491.5853658536585,1926.219512195122
17:44:50.855773,3.916,-491.9817073170732,1926.219512195122
17:45:00.865879,3.92,-491.5853658536585,1927.439024390244
17:45:10.876011,3.92,-491.5853658536585,1927.439024390244
17:45:20.886115,3.92,-491.5853658536585,1927.439024390244
17:45:30.896297,3.924,-491.5853658536585,1929.878048780488
17:45:40.906857,3.924,-491.5853658536585,1929.2682926829268
17:45:50.917070,3.924,-491.5853658536585,1929.2682926829268
17:46:00.927269,3.924,-491.9817073170732,1932.3170731707316
17:46:10.937359,3.928,-491.5853658536585,1929.2682926829268
17:46:20.947691,3.928,-491.9817073170732,1932.3170731707316
17:46:30.957980,3.928,-491.9817073170732,1931.09756097561
17:46:40.968049,3.928,-491.5853658536585,1932.3170731707316
17:46:50.978114,3.928,-491.5853658536585,1931.09756097561
17:47:00.988187,3.928,-491.5853658536585,1931.09756097561
17:47:10.998041,3.928,-491.9817073170732,1934.1463414634145
17:47:21.008128,3.928,-491.9817073170732,1931.09756097561
17:47:31.017708,3.932,-491.9817073170732,1932.9268292682925
17:47:41.027814,3.932,-491.5853658536585,1931.09756097561
17:47:51.038484,3.932,-491.5853658536585,1932.9268292682925
17:48:01.048940,3.932,-491.9817073170732,1932.9268292682925
17:48:11.059000,3.932,-491.5853658536585,1932.9268292682925
17:48:21.069093,3.932,-491.9817073170732,1932.9268292682925
17:48:31.078933,3.932,-491.9817073170732,1934.1463414634145
17:48:41.089543,3.932,-491.9817073170732,1932.9268292682925
17:48:51.099367,3.932,-491.9817073170732,1932.9268292682925
17:49:01.103426,3.932,-491.5853658536585,1934.1463414634145
17:49:11.113503,3.932,-491.5853658536585,1932.9268292682925
17:49:21.123636,3.932,-491.9817073170732,1934.1463414634145
17:49:31.133749,3.932,-491.9817073170732,1935.9756097560976
17:49:41.143825,3.932,-491.5853658536585,1934.1463414634145
17:49:51.153922,3.932,-491.9817073170732,1934.1463414634145
17:50:01.163998,3.936,-491.5853658536585,1935.3658536585365
17:50:11.174113,3.936,-491.5853658536585,1932.9268292682925
17:50:21.184191,3.936,-491.9817073170732,1935.3658536585365
17:50:31.194248,3.936,-491.9817073170732,1935.3658536585365
17:50:41.204318,3.936,-491.9817073170732,1935.9756097560976
17:50:51.214385,3.936,-491.9817073170732,1935.3658536585365
17:51:01.224475,3.936,-491.9817073170732,1935.9756097560976
17:51:11.234557,3.936,-491.9817073170732,1935.3658536585365
17:51:21.244252,3.936,-491.5853658536585,1935.3658536585365
