17:38:50.506667,3.66,6.0060975609756095,21.95121951219512
17:39:00.516310,3.648,6.0060975609756095,21.95121951219512
17:39:10.526419,3.64,6.0060975609756095,20.121951219512194
17:39:20.536529,3.628,6.0060975609756095,21.95121951219512
17:39:30.546628,3.62,6.0060975609756095,21.95121951219512
17:39:40.556740,3.62,6.0060975609756095,21.95121951219512
17:39:50.566829,3.616,6.0060975609756095,21.95121951219512
17:40:00.576933,3.372,2.8048780487804876,9.146341463414634
17:40:10.587029,3.4,4.390243902439025,14.02439024390244
17:40:20.597123,3.136,4.390243902439025,14.02439024390244
17:40:30.607229,3.1,3.9939024390243905,14.02439024390244
17:40:40.617340,2.976,1.5853658536585367,4.2682926829268295
17:40:50.627439,2.684,2.0121951219512195,4.878048780487805
17:41:00.637549,2.736,2.8048780487804876,9.146341463414634
17:41:10.647654,2.804,2.8048780487804876,9.146341463414634
17:41:20.656308,2.768,2.408536585365854,6.7073170731707314
17:41:30.666939,2.54,1.5853658536585367,4.878048780487805
17:41:40.676512,3.108,5.213414634146342,15.853658536585366
17:41:50.686606,3.348,5.213414634146342,18.902439024390244
17:42:00.696705,3.388,5.213414634146342,17.68292682926829
17:42:10.702159,3.392,5.213414634146342,17.68292682926829
17:42:20.712259,3.388,5.213414634146342,17.68292682926829
17:42:30.722353,3.384,4.786585365853658,17.68292682926829
17:42:40.732587,3.38,5.213414634146342,17.68292682926829
17:42:50.742682,3.376,4.786585365853658,17.68292682926829
17:43:00.752782,3.372,5.213414634146342,17.68292682926829
17:43:10.762881,3.372,5.213414634146342,17.68292682926829
17:43:20.772982,3.364,4.390243902439025,15.24390243902439
17:43:30.783045,0.88,-0.39634146341463417,0.0
17:43:40.793156,0.88,-0.39634146341463417,1.2195121951219512
17:43:50.803265,0.88,-0.39634146341463417,0.0
17:44:00.813344,0.88,-0.39634146341463417,0.0
17:44:10.823572,0.876,-0.39634146341463417,0.0
17:44:20.833732,0.88,-0.39634146341463417,0.0
17:44:30.843978,0.876,-0.7926829268292683,0.0
17:44:40.854078,0.88,-0.39634146341463417,0.0
17:44:50.864160,0.876,-0.39634146341463417,0.0
17:45:00.874263,0.88,-0.39634146341463417,0.0
17:45:10.884345,0.88,-0.39634146341463417,0.0
17:45:20.894433,0.876,-0.39634146341463417,0.0
17:45:30.904763,0.88,-0.7926829268292683,0.0
17:45:40.906311,0.88,-0.7926829268292683,0.0
17:45:50.916493,0.88,-0.39634146341463417,1.2195121951219512
17:46:00.926725,0.876,-0.39634146341463417,0.0
17:46:10.936835,0.88,-0.39634146341463417,0.0
17:46:20.946934,0.88,-0.39634146341463417,0.0
17:46:30.957034,0.88,-0.39634146341463417,0.0
17:46:40.967152,0.876,-0.39634146341463417,1.2195121951219512
17:46:50.977258,0.876,-0.39634146341463417,0.0
17:47:00.987381,0.876,-0.39634146341463417,0.0
17:47:10.997491,0.88,-0.39634146341463417,0.0
17:47:21.007593,0.876,-0.39634146341463417,0.0
17:47:31.018264,0.88,-0.39634146341463417,0.0
17:47:41.028369,0.876,-0.39634146341463417,0.0
