18:34:56.192503,4.144,57.19512195121951,233.53658536585368
18:35:06.200498,4.152,17.987804878048777,70.73170731707316
18:35:16.205523,4.152,17.195121951219512,73.17073170731707
18:35:26.215630,4.152,17.195121951219512,70.73170731707316
18:35:36.225719,4.148,17.591463414634145,70.73170731707316
18:35:46.235810,4.152,16.79878048780488,70.73170731707316
18:35:56.245903,4.152,16.79878048780488,70.73170731707316
18:36:06.255989,4.128,127.59146341463415,528.6585365853658
18:36:16.266085,4.148,17.195121951219512,73.17073170731707
18:36:26.270243,4.148,17.591463414634145,70.73170731707316
18:36:36.280344,4.152,17.195121951219512,75.0
18:36:46.290433,4.152,17.195121951219512,75.0
18:36:56.300533,4.152,17.195121951219512,73.17073170731707
18:37:06.310618,4.148,17.591463414634145,73.17073170731707
18:37:16.320725,4.148,20.0,78.04878048780488
18:37:26.330804,4.148,17.195121951219512,70.73170731707316
18:37:36.341153,4.148,17.591463414634145,73.17073170731707
18:37:46.351213,4.148,17.195121951219512,70.73170731707316
18:37:56.361290,4.148,17.195121951219512,70.1219512195122
18:38:06.371356,4.148,17.591463414634145,76.21951219512195
18:38:16.381610,4.124,121.98170731707317,539.6341463414634
18:38:26.391828,4.148,17.195121951219512,70.73170731707316
18:38:36.401898,4.148,17.195121951219512,73.17073170731707
18:38:46.410815,4.148,18.414634146341463,75.0
18:38:56.420887,4.148,17.195121951219512,73.17073170731707
18:39:06.426946,4.148,17.195121951219512,70.73170731707316
18:39:16.437042,4.148,26.402439024390244,70.73170731707316
18:39:26.447173,4.128,141.1890243902439,1264.0243902439024
18:39:36.457328,4.148,17.591463414634145,73.17073170731707
18:39:46.467423,4.148,17.591463414634145,73.17073170731707
18:39:56.477514,4.148,17.195121951219512,70.73170731707316
18:40:06.487607,4.148,17.195121951219512,70.73170731707316
18:40:16.497710,4.148,17.195121951219512,70.73170731707316
18:40:26.507799,4.14,59.20731707317073,234.7560975609756
18:40:36.517899,4.148,17.195121951219512,73.17073170731707
18:40:46.528024,4.148,17.591463414634145,70.73170731707316
18:40:56.538098,4.148,17.591463414634145,75.0
18:41:06.548182,4.148,17.195121951219512,73.17073170731707
18:41:16.558273,4.148,17.195121951219512,70.73170731707316
18:41:26.568371,4.148,17.591463414634145,70.73170731707316
18:41:36.578459,4.128,127.98780487804878,535.3658536585366
18:41:46.588544,4.148,17.195121951219512,73.17073170731707
18:41:56.590893,4.148,17.591463414634145,75.0
18:42:06.600981,4.148,17.195121951219512,76.21951219512195
18:42:16.611549,4.148,17.195121951219512,70.73170731707316
18:42:26.621281,4.152,0.39634146341463417,3.048780487804878
18:42:36.631365,4.152,0.7926829268292683,1.8292682926829267
18:42:46.641442,4.152,0.39634146341463417,3.048780487804878
18:42:56.651572,4.124,127.19512195121952,511.5853658536586
18:43:06.661675,4.148,17.987804878048777,75.0
18:43:16.671927,4.148,17.195121951219512,76.21951219512195
18:43:26.682242,4.148,16.79878048780488,70.73170731707316
18:43:36.692476,4.148,16.79878048780488,70.73170731707316
18:43:46.702566,4.148,17.591463414634145,73.17073170731707
18:43:56.712652,4.144,35.609756097560975,139.02439024390245
18:44:06.722830,4.148,17.195121951219512,73.17073170731707
18:44:16.732958,4.148,17.591463414634145,70.73170731707316
18:44:26.743034,4.148,17.591463414634145,73.17073170731707
18:44:36.750290,4.148,17.195121951219512,75.0
18:44:46.752185,4.148,17.591463414634145,70.1219512195122
18:44:56.755475,4.148,17.195121951219512,70.73170731707316
18:45:06.765641,4.124,127.98780487804878,529.2682926829268
18:45:16.770702,4.148,17.195121951219512,75.0
18:45:26.780992,4.148,17.987804878048777,70.73170731707316
18:45:36.791344,4.144,17.987804878048777,70.73170731707316
18:45:46.801427,4.148,17.591463414634145,76.21951219512195
18:45:56.811538,4.148,17.195121951219512,73.17073170731707
18:46:06.813649,4.148,17.591463414634145,70.73170731707316
18:46:16.822921,4.144,20.0,84.75609756097562
18:46:26.833021,4.144,17.195121951219512,73.17073170731707
18:46:36.843973,4.148,17.591463414634145,70.73170731707316
18:46:46.850246,4.148,17.591463414634145,70.73170731707316
18:46:56.860880,4.148,17.195121951219512,73.17073170731707
18:47:06.870452,4.148,17.195121951219512,75.0
18:47:16.881124,4.124,122.80487804878048,508.5365853658537
18:47:26.890283,4.144,17.987804878048777,75.0
18:47:36.890824,4.144,17.987804878048777,73.17073170731707
18:47:46.901422,4.144,17.987804878048777,75.0
18:47:56.911478,4.148,17.591463414634145,70.73170731707316
18:48:06.921552,4.148,17.591463414634145,70.73170731707316
18:48:16.922834,4.148,17.195121951219512,70.73170731707316
18:48:26.932930,4.148,17.591463414634145,75.0
18:48:36.943032,4.148,17.987804878048777,75.0
18:48:46.953131,4.144,17.195121951219512,73.17073170731707
18:48:56.963336,4.148,17.195121951219512,70.73170731707316
18:49:06.973413,4.148,17.591463414634145,75.0
18:49:16.983484,4.144,17.591463414634145,70.73170731707316
18:49:26.993544,4.148,17.195121951219512,73.17073170731707
18:49:37.003605,4.144,16.79878048780488,73.17073170731707
18:49:47.011645,4.144,17.195121951219512,70.73170731707316
18:49:57.021303,4.148,17.195121951219512,73.17073170731707
18:50:07.031653,4.144,17.195121951219512,75.0
18:50:17.041718,4.144,17.591463414634145,70.73170731707316
18:50:27.051775,4.144,17.591463414634145,73.17073170731707
18:50:37.062033,4.148,17.195121951219512,73.17073170731707
18:50:47.072038,4.144,17.591463414634145,73.17073170731707
18:50:57.082173,4.144,17.591463414634145,70.73170731707316
18:51:07.091911,4.148,17.195121951219512,73.17073170731707
