19:35:45.657210,33.0158,0.0007,-0.2767,33.0,75,50,99
19:36:51.763763,32.6918,0.0009,-0.2742,32.0,75,49,99
19:37:57.926478,32.6885,0.0009,-0.2742,32.0,75,49,99
19:39:03.767148,33.0193,0.0007,-0.2767,33.0,75,50,99
19:40:09.763046,33.3385,0.0004,-0.2791,33.0,75,51,99
19:41:15.776136,32.6885,0.0009,-0.2742,32.0,75,49,99
19:44:22.351679,32.6883,0.0009,-0.2742,32.0,75,49,99
19:45:28.744568,32.6918,0.0009,-0.2742,32.0,75,49,99
19:46:34.749566,32.3499,0.0012,-0.2718,32.0,75,48,99
19:47:40.726152,32.3567,0.0012,-0.2718,32.0,75,48,99
19:50:47.330608,32.6951,0.0009,-0.2742,32.0,75,49,99
19:51:53.655652,32.6919,0.0009,-0.2742,32.0,75,49,99
19:52:59.681618,33.0158,0.0007,-0.2767,33.0,75,50,99
19:54:05.722239,33.0223,0.0007,-0.2767,33.0,75,50,99
19:55:11.674833,32.6917,0.0009,-0.2742,32.0,75,49,99
19:56:17.685880,33.0223,0.0007,-0.2767,33.0,75,50,99
19:57:23.757891,33.0159,0.0007,-0.2767,33.0,75,50,99
19:58:29.628786,32.6919,0.0009,-0.2742,32.0,75,49,99
19:59:35.896339,32.6951,0.0009,-0.2742,32.0,75,49,99
20:00:42.656590,32.3500,0.0012,-0.2718,32.0,75,48,99
20:01:48.784791,32.6885,0.0009,-0.2742,32.0,75,49,99
20:02:54.752788,32.3532,0.0012,-0.2718,32.0,75,48,99
20:04:00.607879,32.6885,0.0009,-0.2742,32.0,75,49,99
20:05:06.673286,32.3500,0.0012,-0.2718,32.0,75,48,99
20:06:12.581504,32.6919,0.0009,-0.2742,32.0,75,49,99
20:07:18.708230,32.6919,0.0009,-0.2742,32.0,75,49,99
20:08:24.603972,32.3567,0.0012,-0.2718,32.0,75,48,99
20:09:30.523372,32.3500,0.0012,-0.2718,32.0,75,48,99
20:10:36.578003,32.3533,0.0012,-0.2718,32.0,75,48,99
20:11:42.552178,32.3534,0.0012,-0.2718,32.0,75,48,99
20:12:48.630396,32.3465,0.0012,-0.2718,32.0,75,48,99
20:13:54.542645,32.7020,0.0009,-0.2742,32.0,75,49,99
20:15:00.594074,32.3567,0.0012,-0.2718,32.0,75,48,99
20:16:06.512333,32.3568,0.0012,-0.2718,32.0,75,48,99
20:17:12.559693,32.3534,0.0012,-0.2718,32.0,75,48,99
20:18:18.582628,32.3466,0.0012,-0.2718,32.0,75,48,99
20:19:24.861483,32.3500,0.0012,-0.2718,32.0,75,48,99
20:20:31.549518,32.0006,0.0015,-0.2694,32.0,75,47,99
20:21:37.601887,32.0007,0.0015,-0.2694,32.0,75,47,99
20:22:43.533383,32.3499,0.0012,-0.2718,32.0,75,48,99
20:23:49.542028,32.3568,0.0012,-0.2718,32.0,75,48,99
20:24:55.524713,32.3532,0.0012,-0.2718,32.0,75,48,99
20:26:01.494212,32.3534,0.0012,-0.2718,32.0,75,48,99
20:27:07.539063,32.3568,0.0012,-0.2718,32.0,75,48,99
20:28:13.493588,32.3465,0.0012,-0.2718,32.0,75,48,99
20:29:19.532365,32.3569,0.0012,-0.2718,32.0,75,48,99
20:30:25.547608,32.0006,0.0015,-0.2694,32.0,75,47,99
20:31:31.521287,31.6299,0.0018,-0.2669,31.0,75,46,99
20:32:37.536009,32.7030,0.0016,-0.3100,32.0,73,47,99
20:33:43.544314,32.6996,0.0016,-0.3100,32.0,73,47,99
20:34:49.594921,33.0500,0.0013,-0.3124,33.0,73,48,99
20:35:55.668784,33.0467,0.0013,-0.3124,33.0,73,48,99
20:37:01.451941,33.0501,0.0013,-0.3124,33.0,73,48,99
20:38:07.533099,33.0435,0.0013,-0.3124,33.0,73,48,99
20:39:13.442156,33.0569,0.0013,-0.3124,33.0,73,48,99
20:40:19.527086,33.0468,0.0013,-0.3124,33.0,73,48,99
20:41:25.568290,33.0535,0.0013,-0.3124,33.0,73,48,99
20:42:31.659156,32.3500,0.0012,-0.2718,32.0,75,48,99
20:43:38.531284,31.9937,0.0015,-0.2694,31.0,75,47,99
20:44:44.373450,32.0006,0.0015,-0.2694,32.0,75,47,99
20:45:50.410954,32.0006,0.0015,-0.2694,32.0,75,47,99
20:46:56.622631,31.9903,0.0015,-0.2694,31.0,75,47,99
20:49:33.424603,31.9903,0.0015,-0.2694,31.0,75,47,99
20:50:39.654143,31.9902,0.0015,-0.2694,31.0,75,47,99
20:51:46.423910,31.9902,0.0015,-0.2694,31.0,75,47,99
20:52:52.466863,31.9970,0.0015,-0.2694,31.0,75,47,99
20:53:58.512873,32.6995,0.0016,-0.3100,32.0,73,47,99
20:55:04.419809,32.6962,0.0016,-0.3100,32.0,73,47,99
20:56:10.359520,32.7030,0.0016,-0.3100,32.0,73,47,99
20:57:16.473719,32.6931,0.0016,-0.3100,32.0,73,47,99
20:58:22.364412,32.6930,0.0016,-0.3100,32.0,73,47,99
20:59:28.406257,32.6930,0.0016,-0.3100,32.0,73,47,99
21:00:34.345228,33.0435,0.0013,-0.3124,33.0,73,48,99
21:01:40.346898,33.0535,0.0013,-0.3124,33.0,73,48,99
21:02:46.381988,33.0435,0.0013,-0.3124,33.0,73,48,99
21:03:52.355045,32.7030,0.0016,-0.3100,32.0,73,47,99
21:04:58.294949,32.7030,0.0016,-0.3100,32.0,73,47,99
21:06:04.349687,32.7030,0.0016,-0.3100,32.0,73,47,99
21:07:10.360663,32.6964,0.0016,-0.3100,32.0,73,47,99
21:08:16.462868,32.6930,0.0016,-0.3100,32.0,73,47,99
21:09:22.314770,32.7030,0.0016,-0.3100,32.0,73,47,99
21:10:28.341187,32.7030,0.0016,-0.3100,32.0,73,47,99
21:11:34.283711,32.6965,0.0016,-0.3100,32.0,73,47,99
21:12:40.233513,32.6995,0.0016,-0.3100,32.0,73,47,99
21:13:46.319624,32.6929,0.0016,-0.3100,32.0,73,47,99
21:14:52.325613,32.6964,0.0016,-0.3100,32.0,73,47,99
21:15:58.272482,32.6963,0.0016,-0.3100,32.0,73,47,99
21:17:04.320308,32.7030,0.0016,-0.3100,32.0,73,47,99
21:20:10.934045,32.6930,0.0016,-0.3100,32.0,73,47,99
21:21:17.329483,32.7030,0.0016,-0.3100,32.0,73,47,99
21:22:23.229706,32.7030,0.0016,-0.3100,32.0,73,47,99
21:23:29.305725,31.9901,0.0015,-0.2694,31.0,75,47,99
21:24:35.224078,32.0041,0.0015,-0.2694,32.0,75,47,99
21:25:41.327978,31.6299,0.0018,-0.2669,31.0,75,46,99
21:26:47.225290,32.6929,0.0016,-0.3100,32.0,73,47,99
21:27:53.362437,32.6930,0.0016,-0.3100,32.0,73,47,99
21:28:59.183975,32.6995,0.0016,-0.3100,32.0,73,47,99
21:30:05.231156,32.6964,0.0016,-0.3100,32.0,73,47,99
21:31:11.181026,32.7031,0.0016,-0.3100,32.0,73,47,99
21:34:17.762694,32.7031,0.0016,-0.3100,32.0,73,47,99
21:35:24.294141,33.0402,0.0013,-0.3124,33.0,73,48,99
21:36:30.184824,33.0568,0.0013,-0.3124,33.0,73,48,99
21:37:36.362618,33.0402,0.0013,-0.3124,33.0,73,48,99
21:38:42.338112,32.6896,0.0016,-0.3100,32.0,73,47,99
21:39:48.274328,32.7031,0.0016,-0.3100,32.0,73,47,99
21:40:54.344120,33.0536,0.0013,-0.3124,33.0,73,48,99
21:42:00.202001,32.6929,0.0016,-0.3100,32.0,73,47,99
21:43:06.191398,32.6930,0.0016,-0.3100,32.0,73,47,99
21:46:12.713118,32.6963,0.0016,-0.3100,32.0,73,47,99
21:47:19.193189,32.7065,0.0016,-0.3100,32.0,73,47,99
21:48:25.184218,33.0402,0.0013,-0.3124,33.0,73,48,99
21:49:31.135176,32.7099,0.0016,-0.3100,32.0,73,47,99
21:50:37.103314,32.6999,0.0016,-0.3100,32.0,73,47,99
21:53:43.804339,32.6896,0.0016,-0.3100,32.0,73,47,99
21:54:50.203956,32.6965,0.0016,-0.3100,32.0,73,47,99
21:55:56.094064,32.7098,0.0016,-0.3100,32.0,73,47,99
21:57:02.018843,32.6896,0.0016,-0.3100,32.0,73,47,99
21:58:08.059038,32.6895,0.0016,-0.3100,32.0,73,47,99
21:59:14.342335,32.6960,0.0016,-0.3100,32.0,73,47,99
22:00:21.242728,32.7065,0.0016,-0.3100,32.0,73,47,99
22:01:27.043828,32.6929,0.0016,-0.3100,32.0,73,47,99
22:02:33.231072,32.7065,0.0016,-0.3100,32.0,73,47,99
22:03:39.198558,32.6998,0.0016,-0.3100,32.0,73,47,99
22:04:45.079641,32.7065,0.0016,-0.3100,32.0,73,47,99
22:05:51.118266,32.6896,0.0016,-0.3100,32.0,73,47,99
22:06:57.074431,32.6930,0.0016,-0.3100,32.0,73,47,99
22:08:03.033402,32.6896,0.0016,-0.3100,32.0,73,47,99
22:09:09.073715,32.7065,0.0016,-0.3100,32.0,73,47,99
22:10:15.013502,32.7030,0.0016,-0.3100,32.0,73,47,99
22:11:21.075530,33.0569,0.0013,-0.3124,33.0,73,48,99
22:12:27.073786,32.6931,0.0016,-0.3100,32.0,73,47,99
22:15:33.619428,32.7000,0.0016,-0.3100,32.0,73,47,99
22:16:40.668350,33.0402,0.0013,-0.3124,33.0,73,48,99
22:17:46.993178,33.0534,0.0013,-0.3124,33.0,73,48,99
22:18:53.013518,33.0402,0.0013,-0.3124,33.0,73,48,99
22:19:59.045228,33.0568,0.0013,-0.3124,33.0,73,48,99
22:21:05.002167,33.0535,0.0013,-0.3124,33.0,73,48,99
22:22:11.056278,33.0503,0.0013,-0.3124,33.0,73,48,99
22:23:17.019121,33.0436,0.0013,-0.3124,33.0,73,48,99
22:24:23.196013,32.7065,0.0016,-0.3100,32.0,73,47,99
22:25:28.927050,32.6896,0.0016,-0.3100,32.0,73,47,99
22:26:34.986847,32.6896,0.0016,-0.3100,32.0,73,47,99
22:27:41.028269,32.7065,0.0016,-0.3100,32.0,73,47,99
22:28:46.984996,32.7065,0.0016,-0.3100,32.0,73,47,99
22:29:52.919056,32.6995,0.0016,-0.3100,32.0,73,47,99
22:30:59.097858,32.7065,0.0016,-0.3100,32.0,73,47,99
22:32:04.917696,32.6896,0.0016,-0.3100,32.0,73,47,99
22:33:11.021031,32.7065,0.0016,-0.3100,32.0,73,47,99
22:34:17.088575,32.6895,0.0016,-0.3100,32.0,73,47,99
22:35:22.965873,32.6896,0.0016,-0.3100,32.0,73,47,99
22:36:28.894503,32.6931,0.0016,-0.3100,32.0,73,47,99
22:37:35.034790,33.0401,0.0013,-0.3124,33.0,73,48,99
22:38:41.061600,33.0499,0.0013,-0.3124,33.0,73,48,99
22:39:46.987446,33.0569,0.0013,-0.3124,33.0,73,48,99
22:40:52.891690,33.7023,0.0014,-0.3525,33.0,71,48,99
22:41:58.965008,33.7121,0.0015,-0.3525,33.0,71,48,99
22:43:04.946295,33.3864,0.0011,-0.3148,33.0,73,49,99
22:44:10.845467,33.0568,0.0013,-0.3124,33.0,73,48,99
22:45:17.015527,32.7065,0.0016,-0.3100,32.0,73,47,99
22:46:23.012825,33.7121,0.0015,-0.3525,33.0,71,48,99
22:47:28.865460,33.7120,0.0015,-0.3525,33.0,71,48,99
22:48:34.837386,34.0361,0.0012,-0.3549,34.0,71,49,99
22:49:40.909140,34.0360,0.0012,-0.3549,34.0,71,49,99
22:50:46.830704,34.0390,0.0012,-0.3549,34.0,71,49,99
22:51:52.917051,34.0391,0.0012,-0.3549,34.0,71,49,99
22:52:58.890876,33.7058,0.0015,-0.3525,33.0,71,48,99
22:54:04.908737,33.6958,0.0014,-0.3525,33.0,71,48,99
22:55:10.908482,33.7057,0.0015,-0.3525,33.0,71,48,99
22:56:16.902468,33.6958,0.0014,-0.3525,33.0,71,48,99
22:57:22.807317,34.0388,0.0012,-0.3549,34.0,71,49,99
22:58:28.853426,33.7121,0.0015,-0.3525,33.0,71,48,99
22:59:35.006393,33.7056,0.0015,-0.3525,33.0,71,48,99
23:00:40.867751,33.6958,0.0014,-0.3525,33.0,71,48,99
23:01:46.796801,33.0568,0.0013,-0.3124,33.0,73,48,99
23:02:53.101583,33.0402,0.0013,-0.3124,33.0,73,48,99
23:03:59.898650,33.0567,0.0013,-0.3124,33.0,73,48,99
23:05:05.835800,33.0567,0.0013,-0.3124,33.0,73,48,99
23:06:11.794284,33.0467,0.0013,-0.3124,33.0,73,48,99
23:07:17.798893,33.0402,0.0013,-0.3124,33.0,73,48,99
23:08:23.778447,33.0402,0.0013,-0.3124,33.0,73,48,99
23:09:30.539045,33.0568,0.0013,-0.3124,33.0,73,48,99
23:10:36.826383,33.0435,0.0013,-0.3124,33.0,73,48,99
23:13:43.675998,33.0534,0.0013,-0.3124,33.0,73,48,99
23:14:49.753140,33.0568,0.0013,-0.3124,33.0,73,48,99
23:15:55.818842,33.7025,0.0015,-0.3525,33.0,71,48,99
23:17:01.852113,33.6957,0.0014,-0.3525,33.0,71,48,99
23:18:08.088088,33.7121,0.0015,-0.3525,33.0,71,48,99
23:19:14.756248,33.6992,0.0014,-0.3525,33.0,71,48,99
23:20:20.815142,33.6958,0.0014,-0.3525,33.0,71,48,99
23:21:26.832141,33.6992,0.0014,-0.3525,33.0,71,48,99
23:22:32.752101,33.7022,0.0014,-0.3525,33.0,71,48,99
23:23:38.764508,33.6958,0.0014,-0.3525,33.0,71,48,99
23:24:44.682837,33.0536,0.0013,-0.3124,33.0,73,48,99
23:25:50.741357,33.0603,0.0013,-0.3124,33.0,73,48,99
23:26:56.811945,33.6956,0.0014,-0.3525,33.0,71,48,99
23:28:02.727335,33.6957,0.0014,-0.3525,33.0,71,48,99
23:29:08.667671,33.6992,0.0014,-0.3525,33.0,71,48,99
23:30:14.757662,33.0500,0.0013,-0.3124,33.0,73,48,99
23:31:20.688943,33.0568,0.0013,-0.3124,33.0,73,48,99
23:32:26.795147,33.0534,0.0013,-0.3124,33.0,73,48,99
23:33:32.690492,33.0569,0.0013,-0.3124,33.0,73,48,99
23:34:38.741675,32.7065,0.0016,-0.3100,32.0,73,47,99
23:35:44.875935,33.0402,0.0013,-0.3124,33.0,73,48,99
23:36:50.682761,33.0467,0.0013,-0.3124,33.0,73,48,99
23:37:56.619814,33.0435,0.0013,-0.3124,33.0,73,48,99
23:39:02.699018,33.0568,0.0013,-0.3124,33.0,73,48,99
23:40:08.737378,33.0568,0.0013,-0.3124,33.0,73,48,99
23:41:14.600957,32.6995,0.0016,-0.3100,32.0,73,47,99
23:42:20.668693,32.6964,0.0016,-0.3100,32.0,73,47,99
23:43:26.585338,32.6996,0.0016,-0.3100,32.0,73,47,99
23:44:32.786907,33.7021,0.0014,-0.3525,33.0,71,48,99
23:45:38.930332,33.0436,0.0013,-0.3124,33.0,73,48,99
23:46:45.581302,32.6896,0.0016,-0.3100,32.0,73,47,99
23:49:52.217747,34.0423,0.0012,-0.3549,34.0,71,49,99
23:50:58.626231,34.0390,0.0012,-0.3549,34.0,71,49,99
23:52:04.686200,34.0422,0.0012,-0.3549,34.0,71,49,99
23:55:11.209907,33.0402,0.0013,-0.3124,33.0,73,48,99
23:56:17.567098,33.3797,0.0011,-0.3148,33.0,73,49,99
23:57:23.631313,33.0568,0.0013,-0.3124,33.0,73,48,99
23:58:29.523341,33.0400,0.0013,-0.3124,33.0,73,48,99
23:59:35.508229,33.0535,0.0013,-0.3124,33.0,73,48,99
00:00:41.566562,33.0534,0.0013,-0.3124,33.0,73,48,99
00:01:47.479806,33.0536,0.0013,-0.3124,33.0,73,48,99
00:02:53.521073,33.0436,0.0013,-0.3124,33.0,73,48,99
00:03:59.623849,33.3927,0.0011,-0.3148,33.0,73,49,99
00:05:05.560355,33.3863,0.0011,-0.3148,33.0,73,49,99
00:06:11.513082,33.0536,0.0013,-0.3124,33.0,73,48,99
00:07:17.534775,33.3862,0.0011,-0.3148,33.0,73,49,99
00:08:23.478181,33.0437,0.0013,-0.3124,33.0,73,48,99
00:09:29.551273,33.0567,0.0013,-0.3124,33.0,73,48,99
00:10:35.461235,33.3828,0.0010,-0.3148,33.0,73,49,99
00:11:41.500413,33.0469,0.0013,-0.3124,33.0,73,48,99
00:12:47.458619,33.0402,0.0013,-0.3124,33.0,73,48,99
00:13:53.496872,33.0568,0.0013,-0.3124,33.0,73,48,99
00:17:00.226864,33.3830,0.0010,-0.3148,33.0,73,49,99
00:18:06.538611,33.3961,0.0011,-0.3148,33.0,73,49,99
00:19:12.500824,33.3763,0.0010,-0.3148,33.0,73,49,99
00:20:18.714340,33.3860,0.0010,-0.3148,33.0,73,49,99
00:21:25.545864,33.3896,0.0011,-0.3148,33.0,73,49,99
00:22:31.422290,33.3763,0.0010,-0.3148,33.0,73,49,99
00:23:37.424609,33.3961,0.0011,-0.3148,33.0,73,49,99
00:24:43.407745,33.3961,0.0011,-0.3148,33.0,73,49,99
00:25:49.523720,33.3893,0.0011,-0.3148,33.0,73,49,99
00:26:55.436802,33.3763,0.0010,-0.3148,33.0,73,49,99
00:28:01.736419,33.3763,0.0010,-0.3148,33.0,73,49,99
00:29:08.602186,33.3928,0.0011,-0.3148,33.0,73,49,99
00:30:14.485168,33.7013,0.0008,-0.3173,33.0,73,50,99
00:31:20.441664,33.3895,0.0011,-0.3148,33.0,73,49,99
00:32:26.419158,33.3860,0.0010,-0.3148,33.0,73,49,99
00:33:32.456698,33.3763,0.0010,-0.3148,33.0,73,49,99
00:34:38.515710,33.3893,0.0011,-0.3148,33.0,73,49,99
00:35:44.419375,33.3864,0.0011,-0.3148,33.0,73,49,99
00:36:50.388779,33.3763,0.0010,-0.3148,33.0,73,49,99
00:37:56.438919,33.3763,0.0010,-0.3148,33.0,73,49,99
00:39:02.439954,33.3763,0.0010,-0.3148,33.0,73,49,99
00:40:08.416691,33.3763,0.0010,-0.3148,33.0,73,49,99
00:43:15.011791,33.3797,0.0011,-0.3148,33.0,73,49,99
00:44:21.436763,33.3763,0.0010,-0.3148,33.0,73,49,99
00:45:27.349740,33.3763,0.0010,-0.3148,33.0,73,49,99
00:46:33.358806,33.3864,0.0011,-0.3148,33.0,73,49,99
00:47:39.397022,33.3893,0.0011,-0.3148,33.0,73,49,99
00:48:45.351557,33.3927,0.0011,-0.3148,33.0,73,49,99
00:49:51.359109,33.3893,0.0011,-0.3148,33.0,73,49,99
00:50:57.310322,33.3797,0.0010,-0.3148,33.0,73,49,99
00:52:03.284209,33.3928,0.0011,-0.3148,33.0,73,49,99
00:53:09.643053,33.3864,0.0011,-0.3148,33.0,73,49,99
00:54:16.274216,33.3763,0.0010,-0.3148,33.0,73,49,99
00:55:22.302442,33.3763,0.0010,-0.3148,33.0,73,49,99
00:56:28.451037,33.3928,0.0011,-0.3148,33.0,73,49,99
00:57:34.429498,33.3763,0.0010,-0.3148,33.0,73,49,99
00:58:40.335590,33.3763,0.0010,-0.3148,33.0,73,49,99
00:59:46.526830,33.3827,0.0010,-0.3148,33.0,73,49,99
01:00:53.293764,33.3961,0.0011,-0.3148,33.0,73,49,99
01:01:59.638948,33.3797,0.0011,-0.3148,33.0,73,49,99
01:05:06.923255,33.3895,0.0011,-0.3148,33.0,73,49,99
01:06:13.368655,33.3763,0.0010,-0.3148,33.0,73,49,99
01:07:19.219996,32.6851,0.0009,-0.2742,32.0,75,49,99
01:08:25.317982,32.7018,0.0009,-0.2742,32.0,75,49,99
01:09:31.194454,32.7018,0.0009,-0.2742,32.0,75,49,99
01:10:37.383123,32.6849,0.0009,-0.2742,32.0,75,49,99
01:11:43.193754,32.6952,0.0009,-0.2742,32.0,75,49,99
01:12:49.173897,32.7018,0.0009,-0.2742,32.0,75,49,99
01:13:55.213428,32.6852,0.0009,-0.2742,32.0,75,49,99
01:15:01.189080,32.7052,0.0009,-0.2742,32.0,75,49,99
01:16:07.325868,32.6985,0.0009,-0.2742,32.0,75,49,99
01:17:13.337274,32.6884,0.0009,-0.2742,32.0,75,49,99
01:18:19.176211,32.6950,0.0009,-0.2742,32.0,75,49,99
01:19:25.923241,33.3892,0.0011,-0.3148,33.0,73,49,99
01:20:32.288330,32.6851,0.0009,-0.2742,32.0,75,49,99
01:21:38.209764,32.6885,0.0009,-0.2742,32.0,75,49,99
01:22:44.225807,33.3864,0.0011,-0.3148,33.0,73,49,99
01:23:50.130757,32.6917,0.0009,-0.2742,32.0,75,49,99
01:24:56.558928,32.6851,0.0009,-0.2742,32.0,75,49,99
01:26:03.170294,32.6885,0.0009,-0.2742,32.0,75,49,99
01:27:09.402345,33.7110,0.0008,-0.3173,33.0,73,50,99
01:28:16.181031,33.3960,0.0011,-0.3148,33.0,73,49,99
01:29:22.183548,33.0126,0.0007,-0.2767,33.0,75,50,99
01:30:28.188794,33.0193,0.0007,-0.2767,33.0,75,50,99
01:31:34.242749,33.0291,0.0007,-0.2767,33.0,75,50,99
01:32:40.401272,33.0258,0.0007,-0.2767,33.0,75,50,99
01:33:47.189318,33.0291,0.0007,-0.2767,33.0,75,50,99
01:34:53.369734,33.0225,0.0007,-0.2767,33.0,75,50,99
01:36:00.315715,33.0225,0.0007,-0.2767,33.0,75,50,99
01:37:06.125816,33.0125,0.0007,-0.2767,33.0,75,50,99
01:38:12.188065,33.0225,0.0007,-0.2767,33.0,75,50,99
01:39:18.148465,33.0158,0.0006,-0.2767,33.0,75,50,99
01:40:24.092532,33.0190,0.0006,-0.2767,33.0,75,50,99
01:41:30.108463,33.0124,0.0006,-0.2767,33.0,75,50,99
01:42:36.252506,33.0125,0.0006,-0.2767,33.0,75,50,99
01:43:42.094521,33.0124,0.0007,-0.2767,33.0,75,50,99
01:44:48.043476,33.0126,0.0007,-0.2767,33.0,75,50,99
01:45:54.098427,33.0291,0.0007,-0.2767,33.0,75,50,99
01:47:00.170921,33.0190,0.0006,-0.2767,33.0,75,50,99
01:48:06.122039,33.0225,0.0007,-0.2767,33.0,75,50,99
01:49:12.130906,33.0125,0.0007,-0.2767,33.0,75,50,99
01:50:18.108584,33.0159,0.0007,-0.2767,33.0,75,50,99
01:51:24.372458,33.0258,0.0007,-0.2767,33.0,75,50,99
01:52:31.097232,33.0325,0.0007,-0.2767,33.0,75,50,99
01:53:37.115503,33.0124,0.0007,-0.2767,33.0,75,50,99
01:54:43.056798,33.0190,0.0007,-0.2767,33.0,75,50,99
01:55:49.053551,33.0291,0.0007,-0.2767,33.0,75,50,99
01:56:55.099378,33.0190,0.0006,-0.2767,33.0,75,50,99
01:58:01.022943,33.0191,0.0007,-0.2767,33.0,75,50,99
01:59:07.100648,33.0255,0.0007,-0.2767,33.0,75,50,99
02:00:13.170524,33.0125,0.0007,-0.2767,33.0,75,50,99
02:01:19.007446,33.0291,0.0007,-0.2767,33.0,75,50,99
02:02:25.129547,33.0291,0.0007,-0.2767,33.0,75,50,99
02:05:31.596750,33.0255,0.0007,-0.2767,33.0,75,50,99
02:06:38.023033,33.0125,0.0007,-0.2767,33.0,75,50,99
02:07:44.055375,33.0125,0.0006,-0.2767,33.0,75,50,99
02:08:50.066219,33.0124,0.0007,-0.2767,33.0,75,50,99
02:09:56.804484,33.0125,0.0006,-0.2767,33.0,75,50,99
02:11:02.978744,33.0259,0.0007,-0.2767,33.0,75,50,99
02:12:09.196554,33.0225,0.0007,-0.2767,33.0,75,50,99
02:13:15.956465,33.0159,0.0007,-0.2767,33.0,75,50,99
02:14:22.014424,33.0190,0.0006,-0.2767,33.0,75,50,99
02:15:28.012649,33.0291,0.0007,-0.2767,33.0,75,50,99
02:16:34.110954,33.0291,0.0007,-0.2767,33.0,75,50,99
02:17:39.942166,33.0159,0.0007,-0.2767,33.0,75,50,99
02:18:45.924897,33.0256,0.0007,-0.2767,33.0,75,50,99
02:19:51.989041,33.0258,0.0007,-0.2767,33.0,75,50,99
02:20:58.112572,33.0125,0.0007,-0.2767,33.0,75,50,99
02:22:03.954294,33.0125,0.0006,-0.2767,33.0,75,50,99
02:23:09.947356,33.0291,0.0007,-0.2767,33.0,75,50,99
02:24:15.921182,33.0125,0.0007,-0.2767,33.0,75,50,99
02:25:21.926549,33.0193,0.0007,-0.2767,33.0,75,50,99
02:26:27.956037,33.0291,0.0007,-0.2767,33.0,75,50,99
